user_id,age,gender,province,city,registration_date,member_level,account_balance,credit_score,total_spent,order_count,avg_order_amount,total_quantity,last_order_date,browse,cart,click,favorite,avg_duration_seconds,recency_days,member_level_score,rfm_label
U000498,30,女,四川,北京,2024-08-12 22:38:35.747789,铜牌会员,13439.71,584,43288.72,5.0,8657.744,18.0,2026-02-16 22:38:35.857691,4.0,2.0,0.0,4.0,84.8,17.0,2,高价值用户
U000499,24,女,重庆,厦门,2023-04-05 22:38:35.747789,银牌会员,210.25,646,3107.21,3.0,1035.7366666666667,11.0,2025-10-30 22:38:35.867478,4.0,0.0,1.0,1.0,253.5,126.0,3,一般用户
U000500,20,男,上海,济南,2023-05-10 22:38:35.747789,普通会员,5753.55,656,6073.83,3.0,2024.61,9.0,2026-02-13 22:38:35.865879,3.0,0.0,4.0,2.0,248.55555555555554,20.0,1,潜力用户
U000501,39,男,安徽,杭州,2024-09-07 22:38:35.747789,普通会员,9519.94,519,20415.4,4.0,5103.85,13.0,2026-02-01 22:38:35.857691,5.0,0.0,1.0,0.0,344.8333333333333,32.0,1,潜力用户
U000502,47,女,河北,武汉,2021-05-08 22:38:35.747789,银牌会员,16000.1,536,23976.269999999997,3.0,7992.089999999999,8.0,2025-11-21 22:38:35.859255,2.0,0.0,1.0,1.0,150.0,104.0,3,一般用户
U000503,20,男,上海,杭州,2025-10-22 22:38:35.747789,银牌会员,977.86,589,10626.08,2.0,5313.04,6.0,2025-09-27 22:38:35.861335,5.0,0.0,0.0,1.0,359.3333333333333,159.0,3,流失风险用户
U000504,36,女,广东,上海,2025-07-29 22:38:35.747789,铜牌会员,3789.01,594,12489.14,5.0,2497.828,19.0,2026-01-14 22:38:35.868487,2.0,0.0,0.0,0.0,212.0,50.0,2,潜力用户
U000505,26,女,广东,西安,2022-07-15 22:38:35.747789,铜牌会员,222.84,710,21290.55,2.0,10645.275,5.0,2026-01-25 22:38:35.864872,2.0,2.0,2.0,1.0,211.57142857142858,39.0,2,一般用户
U000506,28,男,四川,杭州,2023-09-20 22:38:35.747789,铜牌会员,3457.58,616,5527.62,4.0,1381.905,13.0,2025-12-31 22:38:35.868487,2.0,1.0,2.0,0.0,188.0,64.0,2,一般用户
U000507,27,男,福建,广州,2021-06-11 22:38:35.747789,铜牌会员,670.28,709,893.19,1.0,893.19,2.0,2025-09-10 22:38:35.868487,2.0,3.0,2.0,0.0,169.71428571428572,176.0,2,流失风险用户
U000508,25,男,广东,合肥,2024-07-17 22:38:35.747789,铜牌会员,9097.61,737,4808.11,2.0,2404.055,8.0,2025-12-18 22:38:35.868487,2.0,0.0,2.0,1.0,287.0,77.0,2,流失风险用户
U000509,32,女,江西,上海,2025-11-05 22:38:35.747789,铜牌会员,604.46,694,342.24,2.0,171.12,2.0,2025-11-17 22:38:35.864872,0.0,0.0,2.0,2.0,240.0,108.0,2,流失风险用户
U000510,25,男,云南,郑州,2026-01-27 22:38:35.747789,铜牌会员,3600.42,404,12053.77,5.0,2410.754,11.0,2026-01-26 22:38:35.867478,6.0,0.0,1.0,1.0,313.875,38.0,2,潜力用户
U000511,34,男,陕西,长沙,2024-03-22 22:38:35.747789,银牌会员,3681.28,625,992.71,2.0,496.355,7.0,2025-12-01 22:38:35.868992,1.0,1.0,2.0,1.0,202.0,94.0,3,流失风险用户
U000512,31,男,山东,厦门,2021-10-08 22:38:35.747789,银牌会员,17815.73,636,1808.86,1.0,1808.86,5.0,2025-10-24 22:38:35.859255,3.0,1.0,1.0,1.0,186.66666666666666,132.0,3,流失风险用户
U000513,30,女,浙江,厦门,2025-05-12 22:38:35.747789,铜牌会员,5320.77,645,2842.99,3.0,947.6633333333333,10.0,2026-01-16 22:38:35.858737,5.0,1.0,2.0,2.0,248.2,48.0,2,潜力用户
U000514,24,男,福建,重庆,2022-07-10 22:38:35.747789,铜牌会员,1697.27,483,4784.76,2.0,2392.38,5.0,2026-01-24 22:38:35.859255,3.0,1.0,4.0,0.0,219.875,40.0,2,一般用户
U000515,27,男,上海,武汉,2024-08-16 22:38:35.747789,铜牌会员,1377.45,588,2052.71,1.0,2052.71,3.0,2026-01-06 22:38:35.866391,5.0,0.0,0.0,1.0,321.1666666666667,58.0,2,流失风险用户
U000516,38,女,河北,天津,2025-03-10 22:38:35.747789,铜牌会员,686.25,541,2848.4700000000003,4.0,712.1175000000001,6.0,2026-01-26 22:38:35.860334,4.0,0.0,3.0,0.0,351.57142857142856,38.0,2,潜力用户
U000517,36,女,湖南,广州,2021-12-08 22:38:35.747789,铜牌会员,7063.49,575,434.63,1.0,434.63,1.0,2025-12-02 22:38:35.861839,3.0,0.0,1.0,1.0,337.0,93.0,2,流失风险用户
U000518,24,女,河北,深圳,2023-08-14 22:38:35.747789,金牌会员,5868.13,629,8225.82,3.0,2741.94,9.0,2025-12-29 22:38:35.867478,3.0,1.0,2.0,0.0,238.33333333333334,66.0,4,一般用户
U000519,32,男,湖南,厦门,2023-01-01 22:38:35.747789,银牌会员,4706.47,590,14563.93,3.0,4854.643333333333,9.0,2026-01-29 22:38:35.866952,4.0,1.0,0.0,1.0,151.33333333333334,35.0,3,潜力用户
U000520,38,男,广西,重庆,2022-02-19 22:38:35.747789,金牌会员,208.49,581,55411.52,3.0,18470.506666666664,13.0,2026-02-20 22:38:35.863358,3.0,0.0,1.0,0.0,239.5,13.0,4,潜力用户
U000521,18,女,湖北,杭州,2023-09-12 22:38:35.747789,银牌会员,7194.87,634,4917.41,4.0,1229.3525,6.0,2026-01-06 22:38:35.863358,5.0,0.0,0.0,1.0,183.33333333333334,58.0,3,一般用户
U000522,36,男,四川,深圳,2022-12-13 22:38:35.747789,钻石会员,5134.54,610,188.67,1.0,188.67,1.0,2025-09-14 22:38:35.864872,2.0,1.0,5.0,4.0,126.0,172.0,5,流失风险用户
U000523,26,女,江西,上海,2026-01-15 22:38:35.747789,银牌会员,16605.77,665,1763.4700000000003,2.0,881.7350000000001,3.0,2025-12-11 22:38:35.859255,5.0,1.0,0.0,1.0,236.71428571428572,84.0,3,流失风险用户
U000524,36,女,江苏,天津,2025-06-19 22:38:35.747789,钻石会员,4423.99,616,3865.92,3.0,1288.64,9.0,2025-11-01 22:38:35.863358,5.0,0.0,0.0,1.0,214.5,124.0,5,一般用户
U000525,25,男,重庆,天津,2025-09-02 22:38:35.747789,普通会员,1811.68,524,5382.36,5.0,1076.472,17.0,2026-02-04 22:38:35.863358,1.0,1.0,1.0,0.0,181.33333333333334,29.0,1,潜力用户
U000526,18,女,云南,长沙,2022-03-21 22:38:35.747789,普通会员,2402.46,567,2247.2,1.0,2247.2,2.0,2025-12-20 22:38:35.864872,0.0,0.0,4.0,1.0,327.0,75.0,1,流失风险用户
U000527,18,女,陕西,成都,2025-04-04 22:38:35.747789,银牌会员,966.96,623,24564.079999999998,3.0,8188.026666666666,12.0,2025-12-22 22:38:35.862847,4.0,0.0,1.0,0.0,310.0,73.0,3,一般用户
U000528,32,男,重庆,南京,2023-01-13 22:38:35.747789,钻石会员,6417.14,614,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,0.0,265.4,180.0,5,流失风险用户
U000529,34,女,湖南,宁波,2025-11-22 22:38:35.747789,铜牌会员,6150.24,536,26223.489999999998,5.0,5244.697999999999,21.0,2026-02-03 22:38:35.864872,5.0,0.0,2.0,3.0,211.5,30.0,2,高价值用户
U000530,24,男,北京,武汉,2021-05-31 22:38:35.747789,普通会员,1119.78,704,3712.67,1.0,3712.67,4.0,2025-11-28 22:38:35.857691,3.0,0.0,1.0,2.0,229.0,97.0,1,流失风险用户
U000531,37,男,江西,福州,2024-01-09 22:38:35.747789,铜牌会员,862.78,674,4767.139999999999,3.0,1589.0466666666664,6.0,2026-03-05 22:38:35.860334,5.0,0.0,4.0,0.0,349.1111111111111,0.0,2,潜力用户
U000532,18,男,陕西,青岛,2022-10-30 22:38:35.747789,银牌会员,400.66,601,9621.37,1.0,9621.37,2.0,2025-10-26 22:38:35.868487,3.0,0.0,1.0,1.0,216.0,130.0,3,流失风险用户
U000533,31,女,河南,苏州,2022-12-30 22:38:35.747789,铜牌会员,12150.71,636,16476.2,3.0,5492.066666666667,9.0,2026-01-24 22:38:35.864872,5.0,1.0,2.0,0.0,336.25,40.0,2,潜力用户
U000534,22,女,辽宁,成都,2025-04-06 22:38:35.747789,银牌会员,1326.8,564,4106.950000000001,7.0,586.7071428571429,16.0,2026-01-16 22:38:35.858737,3.0,0.0,1.0,2.0,284.1666666666667,48.0,3,潜力用户
U000535,26,女,浙江,宁波,2023-09-07 22:38:35.747789,钻石会员,2109.22,718,23052.38,4.0,5763.095,8.0,2026-03-05 22:38:35.858737,3.0,2.0,1.0,0.0,88.83333333333333,0.0,5,高价值用户
U000536,32,男,江西,西安,2025-05-18 22:38:35.747789,金牌会员,1646.03,800,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,1.0,340.0,180.0,4,流失风险用户
U000537,25,女,广西,广州,2025-11-10 22:38:35.747789,铜牌会员,2668.98,598,12731.869999999999,3.0,4243.956666666666,7.0,2026-02-23 22:38:35.867478,1.0,0.0,2.0,2.0,277.2,10.0,2,潜力用户
U000538,28,男,湖北,宁波,2024-05-13 22:38:35.747789,铜牌会员,6259.67,747,868.47,1.0,868.47,4.0,2025-09-12 22:38:35.866391,2.0,1.0,0.0,1.0,164.0,174.0,2,流失风险用户
U000539,40,女,陕西,厦门,2024-01-19 22:38:35.747789,铜牌会员,10224.07,581,4975.74,3.0,1658.58,11.0,2025-12-31 22:38:35.861335,3.0,1.0,2.0,1.0,271.0,64.0,2,一般用户
U000540,27,男,河南,郑州,2021-08-18 22:38:35.747789,铜牌会员,1008.13,607,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,1.0,181.57142857142858,180.0,2,流失风险用户
U000541,38,男,北京,广州,2021-04-08 22:38:35.747789,普通会员,5798.38,764,1647.59,1.0,1647.59,5.0,2026-03-05 22:38:35.867478,2.0,1.0,1.0,1.0,156.8,0.0,1,一般用户
U000542,22,男,山西,长沙,2025-11-14 22:38:35.747789,银牌会员,2173.66,640,3373.66,2.0,1686.83,10.0,2025-11-30 22:38:35.864368,3.0,1.0,3.0,1.0,284.75,95.0,3,流失风险用户
U000543,36,女,江西,郑州,2024-02-02 22:38:35.747789,铜牌会员,19693.68,704,31444.649999999998,7.0,4492.092857142857,14.0,2026-01-27 22:38:35.867478,1.0,0.0,1.0,2.0,147.25,37.0,2,潜力用户
U000544,43,男,安徽,天津,2024-11-30 22:38:35.747789,金牌会员,1775.66,628,1992.88,2.0,996.44,6.0,2026-02-26 22:38:35.860334,5.0,0.0,2.0,1.0,308.75,7.0,4,一般用户
U000545,18,女,河北,青岛,2022-04-09 22:38:35.747789,金牌会员,36.09,505,3108.02,3.0,1036.0066666666667,8.0,2026-03-03 22:38:35.867478,2.0,1.0,0.0,2.0,178.6,2.0,4,潜力用户
U000546,25,男,福建,长沙,2024-09-10 22:38:35.747789,普通会员,3624.63,800,3410.73,2.0,1705.365,8.0,2025-12-07 22:38:35.863358,1.0,2.0,5.0,0.0,280.625,88.0,1,流失风险用户
U000547,36,男,重庆,武汉,2022-05-10 22:38:35.747789,钻石会员,816.9,632,19004.16,2.0,9502.08,7.0,2025-11-24 22:38:35.860334,2.0,2.0,0.0,1.0,69.0,101.0,5,流失风险用户
U000548,30,女,山西,北京,2025-07-08 22:38:35.747789,银牌会员,227.57,662,0.0,0.0,0.0,0.0,,3.0,1.0,2.0,0.0,232.83333333333334,180.0,3,流失风险用户
U000549,34,女,安徽,福州,2024-02-10 22:38:35.747789,铜牌会员,5991.1,591,3507.84,5.0,701.568,6.0,2025-12-31 22:38:35.861335,1.0,2.0,1.0,0.0,156.0,64.0,2,一般用户
U000550,27,女,北京,宁波,2021-09-20 22:38:35.747789,铜牌会员,6588.68,712,3529.53,4.0,882.3825,11.0,2026-01-13 22:38:35.858737,3.0,0.0,1.0,0.0,362.25,51.0,2,潜力用户
U000551,32,男,安徽,西安,2022-12-15 22:38:35.747789,铜牌会员,3087.41,706,10306.5,3.0,3435.5,13.0,2026-01-29 22:38:35.860334,4.0,2.0,0.0,3.0,164.11111111111111,35.0,2,潜力用户
U000552,30,男,广东,杭州,2021-03-10 22:38:35.747789,铜牌会员,5648.74,525,26839.100000000002,8.0,3354.8875000000003,26.0,2026-02-18 22:38:35.860334,2.0,0.0,1.0,0.0,286.0,15.0,2,高价值用户
U000553,41,男,山西,福州,2023-10-25 22:38:35.747789,银牌会员,3863.54,663,8531.19,5.0,1706.238,12.0,2026-01-18 22:38:35.866391,1.0,1.0,2.0,0.0,146.75,46.0,3,潜力用户
U000554,34,女,江西,青岛,2022-08-12 22:38:35.747789,普通会员,4968.57,720,8199.34,3.0,2733.1133333333332,8.0,2026-01-05 22:38:35.867478,2.0,0.0,0.0,2.0,40.5,59.0,1,一般用户
U000555,34,女,安徽,成都,2021-11-22 22:38:35.747789,银牌会员,4540.42,746,8232.75,5.0,1646.55,15.0,2026-03-04 22:38:35.867478,6.0,1.0,1.0,0.0,335.875,1.0,3,高价值用户
U000556,28,女,福建,苏州,2025-03-24 22:38:35.747789,铜牌会员,5480.42,701,5414.4,4.0,1353.6,15.0,2025-11-03 22:38:35.857691,6.0,1.0,2.0,3.0,233.66666666666666,122.0,2,一般用户
U000557,28,女,河北,郑州,2024-10-07 22:38:35.747789,普通会员,1113.41,708,732.75,1.0,732.75,3.0,2026-01-25 22:38:35.865879,6.0,0.0,0.0,1.0,159.0,39.0,1,一般用户
U000558,28,男,重庆,广州,2021-03-31 22:38:35.747789,银牌会员,1564.7,606,17365.61,4.0,4341.4025,12.0,2026-02-28 22:38:35.867478,5.0,0.0,0.0,1.0,194.33333333333334,5.0,3,高价值用户
U000559,35,女,重庆,青岛,2025-03-08 22:38:35.747789,银牌会员,2898.76,551,2283.66,3.0,761.2199999999999,5.0,2026-01-17 22:38:35.859255,3.0,0.0,1.0,2.0,171.33333333333334,47.0,3,潜力用户
U000560,28,女,上海,成都,2021-08-10 22:38:35.747789,铜牌会员,2954.11,625,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,1.0,154.75,180.0,2,流失风险用户
U000561,34,女,辽宁,郑州,2021-07-19 22:38:35.747789,普通会员,7445.22,549,4131.29,2.0,2065.645,9.0,2026-01-17 22:38:35.864872,4.0,0.0,1.0,0.0,386.2,47.0,1,一般用户
U000562,48,男,广西,重庆,2025-02-06 22:38:35.747789,金牌会员,2289.53,590,5820.16,2.0,2910.08,7.0,2026-02-14 22:38:35.864872,3.0,1.0,1.0,0.0,266.8,19.0,4,一般用户
U000563,38,男,四川,福州,2023-10-13 22:38:35.747789,银牌会员,886.7,589,19355.48,5.0,3871.096,12.0,2026-02-07 22:38:35.866391,3.0,0.0,3.0,0.0,351.6666666666667,26.0,3,高价值用户
U000564,29,男,江苏,南京,2025-12-15 22:38:35.747789,普通会员,1448.19,574,13344.05,3.0,4448.016666666666,4.0,2026-01-30 22:38:35.861335,4.0,0.0,1.0,0.0,299.6,34.0,1,潜力用户
U000565,41,男,广东,济南,2025-02-01 22:38:35.747789,铜牌会员,1208.66,692,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,1.0,169.0,180.0,2,流失风险用户
U000566,28,男,安徽,重庆,2021-12-18 22:38:35.747789,铜牌会员,6577.5,568,4315.2300000000005,3.0,1438.41,9.0,2026-01-21 22:38:35.860334,4.0,0.0,1.0,0.0,318.8,43.0,2,潜力用户
U000567,18,男,陕西,广州,2024-03-25 22:38:35.747789,普通会员,3177.6,796,2670.1,3.0,890.0333333333333,7.0,2026-02-15 22:38:35.860334,3.0,0.0,5.0,3.0,244.0,18.0,1,潜力用户
U000568,23,女,湖南,济南,2021-09-15 22:38:35.747789,银牌会员,6165.82,729,5938.09,3.0,1979.3633333333335,12.0,2026-03-01 22:38:35.860334,4.0,2.0,1.0,2.0,195.55555555555554,4.0,3,潜力用户
U000569,18,男,河南,青岛,2023-10-14 22:38:35.747789,金牌会员,2691.15,745,4917.780000000001,5.0,983.5560000000002,9.0,2026-01-22 22:38:35.867478,5.0,0.0,2.0,0.0,283.42857142857144,42.0,4,潜力用户
U000570,29,男,浙江,郑州,2021-08-06 22:38:35.747789,银牌会员,11024.37,594,744.2,1.0,744.2,1.0,2026-01-09 22:38:35.859255,4.0,1.0,1.0,0.0,215.0,55.0,3,一般用户
U000571,32,男,上海,苏州,2022-05-04 22:38:35.747789,普通会员,20528.13,666,12357.36,2.0,6178.68,7.0,2026-03-01 22:38:35.865879,3.0,2.0,3.0,2.0,187.8,4.0,1,一般用户
U000572,45,女,重庆,福州,2021-04-01 22:38:35.747789,金牌会员,5540.93,566,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,294.0,180.0,4,流失风险用户
U000573,34,女,重庆,成都,2021-12-21 22:38:35.747789,铜牌会员,9968.62,667,9349.65,5.0,1869.9299999999998,12.0,2025-11-16 22:38:35.861839,0.0,0.0,0.0,0.0,0.0,109.0,2,一般用户
U000574,30,女,湖北,福州,2021-07-19 22:38:35.747789,金牌会员,3545.7,508,10405.24,3.0,3468.4133333333334,13.0,2025-12-04 22:38:35.863358,1.0,1.0,1.0,0.0,182.33333333333334,91.0,4,一般用户
U000575,38,男,辽宁,青岛,2024-09-13 22:38:35.747789,普通会员,13637.76,734,5917.82,5.0,1183.5639999999999,12.0,2026-03-03 22:38:35.861839,5.0,1.0,1.0,2.0,138.77777777777777,2.0,1,潜力用户
U000576,18,女,上海,武汉,2024-08-06 22:38:35.747789,铜牌会员,8906.66,598,1830.7199999999998,2.0,915.3599999999999,3.0,2026-02-15 22:38:35.866391,2.0,1.0,2.0,1.0,176.83333333333334,18.0,2,一般用户
U000577,33,男,山东,宁波,2025-03-14 22:38:35.747789,银牌会员,24005.06,674,4339.71,3.0,1446.57,8.0,2026-02-14 22:38:35.860334,0.0,1.0,3.0,0.0,233.5,19.0,3,潜力用户
U000578,38,男,广西,杭州,2021-09-05 22:38:35.747789,普通会员,4878.79,689,1023.21,2.0,511.605,6.0,2025-10-28 22:38:35.867478,1.0,0.0,3.0,0.0,328.25,128.0,1,流失风险用户
U000579,20,男,上海,福州,2022-02-28 22:38:35.747789,银牌会员,7552.64,605,2255.62,2.0,1127.81,4.0,2025-10-05 22:38:35.863358,2.0,0.0,1.0,0.0,271.0,151.0,3,流失风险用户
U000580,41,男,江苏,西安,2025-06-27 22:38:35.747789,银牌会员,3913.92,586,17739.7,6.0,2956.616666666667,15.0,2026-02-21 22:38:35.862847,4.0,0.0,1.0,0.0,268.8,12.0,3,高价值用户
U000581,34,男,山西,厦门,2023-12-13 22:38:35.747789,普通会员,1499.58,640,4906.63,3.0,1635.5433333333333,7.0,2026-01-15 22:38:35.863358,3.0,2.0,4.0,2.0,205.1818181818182,49.0,1,潜力用户
U000582,28,女,山东,苏州,2021-03-15 22:38:35.747789,银牌会员,2190.63,714,158.44,1.0,158.44,1.0,2025-09-21 22:38:35.866391,1.0,0.0,0.0,1.0,63.5,165.0,3,流失风险用户
U000583,37,女,四川,长沙,2025-11-16 22:38:35.747789,铜牌会员,11221.84,638,353.81,1.0,353.81,1.0,2025-09-27 22:38:35.864872,0.0,0.0,1.0,0.0,277.0,159.0,2,流失风险用户
U000584,50,男,辽宁,成都,2021-04-12 22:38:35.747789,普通会员,287.87,698,33772.06,5.0,6754.411999999999,13.0,2026-02-23 22:38:35.865879,1.0,0.0,0.0,0.0,381.0,10.0,1,高价值用户
U000585,33,女,安徽,杭州,2023-06-16 22:38:35.747789,钻石会员,4476.07,713,14127.01,6.0,2354.5016666666666,18.0,2026-03-04 22:38:35.864872,3.0,1.0,1.0,1.0,117.5,1.0,5,高价值用户
U000586,33,男,江西,天津,2024-11-05 22:38:35.747789,金牌会员,2329.93,634,3634.2200000000003,3.0,1211.4066666666668,7.0,2026-02-19 22:38:35.867478,4.0,0.0,0.0,2.0,192.83333333333334,14.0,4,潜力用户
U000587,28,男,山西,青岛,2024-12-22 22:38:35.747789,铜牌会员,2444.44,640,6574.4400000000005,4.0,1643.6100000000001,11.0,2026-01-31 22:38:35.866391,4.0,2.0,2.0,1.0,276.55555555555554,33.0,2,潜力用户
U000588,25,女,湖北,武汉,2021-07-07 22:38:35.747789,铜牌会员,10795.51,661,21065.72,5.0,4213.144,20.0,2026-03-03 22:38:35.859255,2.0,0.0,5.0,1.0,264.625,2.0,2,高价值用户
U000589,38,女,浙江,杭州,2023-07-07 22:38:35.747789,铜牌会员,9614.66,741,32978.39,2.0,16489.195,6.0,2026-01-15 22:38:35.859255,2.0,1.0,0.0,2.0,233.2,49.0,2,一般用户
U000590,25,男,河北,苏州,2024-02-18 22:38:35.747789,银牌会员,4567.0,622,8532.97,2.0,4266.485,6.0,2026-02-23 22:38:35.861335,1.0,0.0,3.0,2.0,171.5,10.0,3,一般用户
U000591,32,男,湖北,苏州,2024-05-19 22:38:35.747789,金牌会员,1593.59,741,16793.24,4.0,4198.31,9.0,2025-12-19 22:38:35.866391,4.0,1.0,1.0,0.0,305.8333333333333,76.0,4,一般用户
U000592,28,女,山西,长沙,2021-06-29 22:38:35.747789,铜牌会员,3226.13,670,2910.28,1.0,2910.28,3.0,2025-10-07 22:38:35.868487,5.0,1.0,1.0,1.0,209.375,149.0,2,流失风险用户
U000593,35,女,江西,天津,2021-08-20 22:38:35.747789,金牌会员,2623.72,591,9899.24,3.0,3299.7466666666664,5.0,2025-12-13 22:38:35.859255,3.0,1.0,0.0,1.0,240.2,82.0,4,一般用户
U000594,34,女,上海,厦门,2021-03-17 22:38:35.747789,铜牌会员,2181.82,646,6692.22,6.0,1115.3700000000001,11.0,2026-02-12 22:38:35.866391,5.0,0.0,2.0,4.0,122.45454545454545,21.0,2,潜力用户
U000595,40,男,江西,西安,2024-10-25 22:38:35.747789,铜牌会员,542.3,560,20419.340000000004,4.0,5104.835000000001,15.0,2026-01-31 22:38:35.866952,4.0,0.0,1.0,0.0,408.6,33.0,2,潜力用户
U000596,27,男,山西,郑州,2024-11-04 22:38:35.747789,金牌会员,3916.61,542,42502.68,6.0,7083.78,25.0,2026-01-01 22:38:35.863358,2.0,1.0,2.0,4.0,163.33333333333334,63.0,4,一般用户
U000597,29,男,山东,西安,2025-12-17 22:38:35.747789,铜牌会员,1796.47,698,15000.539999999999,4.0,3750.1349999999998,10.0,2026-01-04 22:38:35.863358,6.0,0.0,0.0,0.0,376.1666666666667,60.0,2,一般用户
U000598,24,男,上海,厦门,2022-05-24 22:38:35.747789,铜牌会员,5405.94,713,12912.589999999998,5.0,2582.5179999999996,17.0,2026-03-03 22:38:35.862847,5.0,1.0,1.0,0.0,186.57142857142858,2.0,2,高价值用户
U000599,28,女,江西,宁波,2025-01-04 22:38:35.747789,银牌会员,1922.46,647,7280.0199999999995,4.0,1820.0049999999999,15.0,2026-02-28 22:38:35.861839,2.0,1.0,0.0,1.0,130.5,5.0,3,潜力用户
U000600,35,女,河北,上海,2023-11-10 22:38:35.747789,铜牌会员,2820.81,653,87.31,1.0,87.31,2.0,2025-09-18 22:38:35.868487,5.0,1.0,0.0,0.0,140.16666666666666,168.0,2,流失风险用户
U000601,38,男,北京,北京,2024-04-02 22:38:35.747789,铜牌会员,268.9,603,26248.32,5.0,5249.664,19.0,2026-02-03 22:38:35.859255,1.0,1.0,3.0,3.0,178.75,30.0,2,高价值用户
U000602,24,女,陕西,青岛,2024-07-13 22:38:35.747789,金牌会员,24489.71,663,8705.34,3.0,2901.78,13.0,2025-09-27 22:38:35.863358,4.0,2.0,1.0,4.0,204.0909090909091,159.0,4,一般用户
U000603,38,女,湖北,长沙,2021-03-31 22:38:35.747789,银牌会员,3542.42,800,13727.67,3.0,4575.89,6.0,2025-11-25 22:38:35.858737,4.0,0.0,2.0,0.0,288.5,100.0,3,一般用户
U000604,42,男,四川,合肥,2025-09-14 22:38:35.747789,金牌会员,122.68,730,3557.8199999999997,4.0,889.4549999999999,13.0,2026-01-16 22:38:35.866952,2.0,0.0,1.0,2.0,262.0,48.0,4,潜力用户
U000605,35,女,辽宁,青岛,2021-10-04 22:38:35.747789,铜牌会员,3896.04,643,5260.79,3.0,1753.5966666666666,11.0,2026-03-04 22:38:35.864368,5.0,0.0,0.0,2.0,192.28571428571428,1.0,2,潜力用户
U000606,47,女,四川,南京,2024-07-12 22:38:35.747789,铜牌会员,10214.74,636,7824.23,3.0,2608.0766666666664,8.0,2025-12-31 22:38:35.864872,4.0,0.0,4.0,3.0,139.1818181818182,64.0,2,一般用户
U000607,25,女,四川,南京,2024-02-15 22:38:35.747789,钻石会员,7404.17,619,7529.070000000001,4.0,1882.2675000000002,13.0,2026-01-15 22:38:35.863358,5.0,1.0,2.0,0.0,252.125,49.0,5,潜力用户
U000608,22,男,云南,宁波,2022-07-01 22:38:35.747789,铜牌会员,6035.0,537,3229.21,2.0,1614.605,4.0,2025-12-25 22:38:35.861839,2.0,0.0,3.0,1.0,312.0,70.0,2,流失风险用户
U000609,18,女,河南,福州,2023-03-28 22:38:35.747789,普通会员,751.0,611,8669.74,5.0,1733.9479999999999,12.0,2026-01-29 22:38:35.860334,5.0,2.0,1.0,2.0,68.2,35.0,1,潜力用户
U000610,43,女,云南,深圳,2023-11-08 22:38:35.747789,铜牌会员,5360.88,703,3978.38,2.0,1989.19,9.0,2025-12-15 22:38:35.859255,5.0,0.0,2.0,1.0,219.125,80.0,2,流失风险用户
U000611,37,男,辽宁,武汉,2022-04-14 22:38:35.747789,铜牌会员,7268.55,575,5230.54,4.0,1307.635,12.0,2025-11-22 22:38:35.866952,5.0,0.0,1.0,0.0,305.1666666666667,103.0,2,一般用户
U000612,31,男,河南,杭州,2021-05-13 22:38:35.747789,普通会员,4248.06,627,4783.55,4.0,1195.8875,16.0,2026-02-18 22:38:35.861839,3.0,3.0,0.0,2.0,108.25,15.0,1,潜力用户
U000613,34,女,四川,苏州,2023-02-01 22:38:35.747789,金牌会员,11162.92,560,3146.22,2.0,1573.11,6.0,2025-11-15 22:38:35.868487,3.0,1.0,2.0,0.0,136.0,110.0,4,流失风险用户
U000614,22,男,四川,厦门,2024-03-27 22:38:35.747789,钻石会员,1621.66,712,10384.869999999999,5.0,2076.9739999999997,17.0,2025-12-11 22:38:35.861839,3.0,0.0,2.0,0.0,244.2,84.0,5,一般用户
U000615,51,女,四川,北京,2025-12-09 22:38:35.747789,银牌会员,1386.31,548,10553.369999999999,4.0,2638.3424999999997,14.0,2026-02-14 22:38:35.862847,2.0,0.0,3.0,1.0,301.5,19.0,3,高价值用户
U000616,33,女,北京,青岛,2025-06-12 22:38:35.747789,银牌会员,10184.58,697,28923.79,4.0,7230.9475,8.0,2026-02-14 22:38:35.865879,7.0,2.0,2.0,0.0,250.8181818181818,19.0,3,高价值用户
U000617,32,男,广东,厦门,2024-08-18 22:38:35.747789,金牌会员,4909.46,732,668.11,1.0,668.11,1.0,2026-02-12 22:38:35.864872,3.0,1.0,1.0,0.0,217.6,21.0,4,一般用户
